Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c33766f/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C130Cgun0Erights0Esandy0Ehook0In0I87986240Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c40cd79/sc/38/l/0L0Shuffingtonpost0N0C20A150C120C150Cthis0Eapp0Ecould0Emanage0Eyour0Eemotions0Eafter0Emass0Eshootings0In0I881180A80Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/USVideoLatest/~3/LsNYtJiOjoY/obama-says-we-will-not-be-terrorized-aft
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677081/s/4c011ab9/sc/28/l/0L0Shuffingtonpost0N0C20A150C120C0A40Csan0Ebernardino0Eattacker0Ebrainwashed0In0I8719330A0Bhtml0Dutm0Ihp0Iref0Fmedia0Gir0FMedia/story01.htm
Connection error,http://feeds.reuters.com/~r/Reuters/PoliticsNews/~3/H83hdUds1d0/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c3bdb55/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C140Cgun0Edeaths0Echildren0In0I880A8220A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://www.cbsnews.com/videos/san-bernardino-shooting-reignites-gun-control-debate/
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c556e67/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C170Cstate0Egun0Elaw0Egrades0In0I88380A980Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/ArBPRiDZkU0/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c257eb4/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C10A0Cobama0Egun0Esales0Eexpanded0Ebackground0Echecks0Eproposal0In0I87737480Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bfc3e08/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A30Csheriff0Eguns0Esan0Ebernardino0Eshooting0In0I8713980A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bf4afce/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A20Charry0Ereid0Esan0Ebernardino0Eshooting0In0I870A25240Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677594/s/4c70b203/sc/21/l/0L0Shuffingtonpost0N0Cchristopher0Ej0Eferguson0Cshould0Esanta0Ebring0Ecall0Eof0Eduty0Ib0I882440A80Bhtml0Dutm0Ihp0Iref0Fparents0Gir0FParents/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bfb128d/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A30Cmuslims0Esan0Ebernardino0Eshooting0In0I8710A9740Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c109388/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A60Caustin0Emass0Eshootings0In0I87413220Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article47617840.html#storylink=rss
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article48391220.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/article47692830.html#storylink=rss
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article48732175.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677564/s/4c629f80/sc/7/l/0L0Shuffingtonpost0N0Cmike0Eweisser0Cmass0Eshooting0Etrackers0Ib0I88536880Bhtml0Dutm0Ihp0Iref0Fcrime0Gir0FCrime/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bf54365/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A20Cgeraldo0Erivera0Enra0In0I870A37220Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677564/s/4c17c37e/sc/7/l/0L0Shuffingtonpost0N0Ctodd0Er0Emiller0Cthe0E970Esolution0Eto0Egun0Evi0Ib0I8741260A0Bhtml0Dutm0Ihp0Iref0Fcrime0Gir0FCrime/story01.htm
Connection error,http://feeds.reuters.com/~r/news/wealth/~3/_FD9mIUy528/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/vwz2_c-H18E/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bf45fd2/sc/38/l/0L0Shuffingtonpost0N0C20A150C120C0A20Csan0Ebernardino0Emass0Eshooting0In0I870A150A0A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677612/s/4c396383/sc/7/l/0L0Shuffingtonpost0N0Clarry0Ediller0Ccompulsory0Evoting0Ein0Eaust0I10Ib0I877890A40Bhtml0Dutm0Ihp0Iref0Fworld0Gir0FWorldPost/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/YM-WDDGZmqc/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677564/s/4c103365/sc/7/l/0L0Shuffingtonpost0N0Cthe0Econversation0Eus0Cdo0Egun0Epurchases0Ego0Eup0Eaf0Ib0I8740A2260Bhtml0Dutm0Ihp0Iref0Fcrime0Gir0FCrime/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bfc46dc/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A30Conion0Earticle0Eshootings0In0I87140A50A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bf4473a/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A20Cobama0Egun0Eviolence0In0I870A140A80Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://www.cbsnews.com/videos/mock-mass-shooting-event-planned-in-texas/
Connection error,http://feeds.reuters.com/~r/reuters/USVideoTopNews/~3/o4tCTE66uDU/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bfa1e98/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A30Cpaul0Eryan0Emental0Eillness0Emass0Eshootings0In0I870A88340Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/wUk-xSYtAdw/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677564/s/4c181cb9/sc/24/l/0L0Shuffingtonpost0N0Cmarianne0Ekuzujanakis0Cthe0Eother0Evictims0Ib0I87480A240Bhtml0Dutm0Ihp0Iref0Fcrime0Gir0FCrime/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/USVideoPolitics/~3/TEBFnS-crko/major-disagreements-hobble-congressional
Connection error,http://www.cbsnews.com/videos/presidential-candidates-respond-to-san-bernardino-massacre/
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677081/s/4bf5d862/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A20Cnew0Eyork0Edaily0Enews0Ecover0In0I870A43420Bhtml0Dutm0Ihp0Iref0Fmedia0Gir0FMedia/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bf5db0a/sc/28/l/0L0Shuffingtonpost0N0C20A150C120C0A20Cpoliticians0Egun0Econtrol0Esan0Ebernardino0In0I870A43660Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677564/s/4c013c09/sc/7/l/0L0Shuffingtonpost0N0Cjim0Ewallis0Cpray0Eyes0Ebut0Ethen0Eact0Ib0I87193420Bhtml0Dutm0Ihp0Iref0Fcrime0Gir0FCrime/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c3131d9/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C120Cpro0Egun0Egroup0Estages0Efake0Eshooting0Ein0Etexas0Eto0Epush0Efirearm0Erights0In0I879510A60Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.washingtonpost.com/sf/national/2015/12/05/after-a-mass-shooting-a-survivors-life/
Timeout error,http://www.seattletimes.com/nation-world/christmas-light-ammunition-on-list-found-at-suspects-home/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/for-3-killed-in-california-attack-u-s-was-refuge-from-fear/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/business/economy/security-plans-unchanged-by-san-bernardino-shootings/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/nation-politics/obama-to-meet-with-san-bernardino-shooting-victims/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/multiple-people-shot-at-california-social-services-center/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/seattle-news/crime/seattle-police-roll-out-special-protocol-after-california-shootings/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/the-latest-police-search-home-in-connection-to-shooting/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/watch-over-us-prayers-chaos-ensue-as-terror-hits-home/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/californias-strict-gun-laws-failed-to-stop-mass-shooting/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/us-reviewing-fiance-visa-program-after-shootings/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/nation-politics/trump-scraps-planned-trip-to-israel/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/planned-parenthood-shooting-case-stalls-for-mental-exam/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/virginia-district-cancels-school-over-islamic-lesson-anger/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/opinion/living-in-fear-of-the-next-mass-shooting/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/obama-tennessee-teen-killed-shielding-girls-is-a-hero/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/the-latest-gop-presidential-candidates-meet-for-5th-debate/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/seattle-news/crime/northwest-mosques-islamic-schools-get-tips-to-boost-safety/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/stories-of-those-who-died-in-the-mass-shooting-in-california/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/seattle-news/only-12-freebies-olympia-fat-cats-stew-over-meal-limits/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Timeout error,http://www.seattletimes.com/nation-world/suit-challenges-removal-of-confederate-monuments/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
